porg_plant_material_id,plant_id,plant_name,material_id,material_name,purchasing_org_id,user_id,supplier_id,supplier_name,supplier_plant,valid_from,valid_to,user_purchase_org_id,rejection_reason
3331,6,DKSCLLC OU,300145-100200,nan,1,nan,15662,SeaTex Ltd,HOUSTON,,,,Foreign key violation - referenced ID not found in master table
3332,6,DKSCLLC OU,300202-120185,nan,1,nan,11359,Unichem Co. Ltd,SEOUL,,,,Foreign key violation - referenced ID not found in master table
3333,6,DKSCLLC OU,300208-301050,nan,1,nan,15662,SeaTex Ltd,HOUSTON,,,,Foreign key violation - referenced ID not found in master table
3334,6,DKSCLLC OU,300485-000000,nan,1,nan,22676,"Valley Solvent Company, Inc.",COMBES,,,,Foreign key violation - referenced ID not found in master table
3335,6,DKSCLLC OU,300501-000000,nan,1,nan,19890,"Vantage Oleochemicals, Inc.",CHICAGO,,,,Foreign key violation - referenced ID not found in master table
3336,6,DKSCLLC OU,300501-000000,nan,1,nan,24319,Kraton Chemicals LLC,Kraton Chemical,,,,Foreign key violation - referenced ID not found in master table
3337,6,DKSCLLC OU,300501-920000,nan,1,nan,19890,"Vantage Oleochemicals, Inc.",CHICAGO,,,,Foreign key violation - referenced ID not found in master table
3338,6,DKSCLLC OU,300501-920000,nan,1,nan,24319,Kraton Chemicals LLC,Kraton Chemical,,,,Foreign key violation - referenced ID not found in master table
3339,6,DKSCLLC OU,620071-002431,nan,1,nan,27179,"AQUAPHOENIX SCIENTIFIC, LLC",AQUAPHOENIX SCI,,,,Foreign key violation - referenced ID not found in master table
3340,6,DKSCLLC OU,620071-017920,nan,1,nan,24211,Biotechnology Solutions,Biotechnology S,,,,Foreign key violation - referenced ID not found in master table
3356,10,DKSG OU,300201-120195,nan,1,nan,13401,Deepak Nitrite Ltd.,GUJARAT-194Q,,,,Foreign key violation - referenced ID not found in master table
3357,10,DKSG OU,300201-120195,nan,1,nan,24502,SHANDONG MAIKAIDE ENERGY SAVING TECHNOLOGY CO.LTD,SHANDONG,,,,Foreign key violation - referenced ID not found in master table
3358,10,DKSG OU,300201-200900,nan,1,nan,13401,Deepak Nitrite Ltd.,GUJARAT-194Q,,,,Foreign key violation - referenced ID not found in master table
3359,10,DKSG OU,300201-200900,nan,1,nan,24502,SHANDONG MAIKAIDE ENERGY SAVING TECHNOLOGY CO.LTD,SHANDONG,,,,Foreign key violation - referenced ID not found in master table
3360,10,DKSG OU,300201-920000,nan,1,nan,13401,Deepak Nitrite Ltd.,GUJARAT-194Q,,,,Foreign key violation - referenced ID not found in master table
3361,10,DKSG OU,300201-922000,nan,1,nan,13401,Deepak Nitrite Ltd.,GUJARAT-194Q,,,,Foreign key violation - referenced ID not found in master table
3362,10,DKSG OU,300201-922000,nan,1,nan,24502,SHANDONG MAIKAIDE ENERGY SAVING TECHNOLOGY CO.LTD,SHANDONG,,,,Foreign key violation - referenced ID not found in master table
3363,10,DKSG OU,301054-110180,nan,1,nan,12423,"Chemtech International Co., Ltd.","JONGNO-GU, SEOU",,,,Foreign key violation - referenced ID not found in master table
3364,10,DKSG OU,301271-140222,nan,1,nan,14305,Brenntag Nederland B.V.,Dordrecht,,,,Foreign key violation - referenced ID not found in master table
3365,10,DKSG OU,301271-201035,nan,1,nan,14305,Brenntag Nederland B.V.,Dordrecht,,,,Foreign key violation - referenced ID not found in master table
3366,10,DKSG OU,301325-120200,nan,1,nan,14707,J3 Resources Pte Ltd,Singapore.,,,,Foreign key violation - referenced ID not found in master table
3367,10,DKSG OU,301325-120200,nan,1,nan,18915,Eastsun (Hongkong) Import & Export Co. Ltd.,HONG KONG,,,,Foreign key violation - referenced ID not found in master table
3368,10,DKSG OU,301325-120200,nan,1,nan,28889,CTS S.E. ASIA PTE. LTD.,Singapore,,,,Foreign key violation - referenced ID not found in master table
3369,10,DKSG OU,301977-150022,nan,1,nan,26788,Innospec Limited,United Kingdom,,,,Foreign key violation - referenced ID not found in master table
3370,10,DKSG OU,302102-120200,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3371,10,DKSG OU,302102-150025,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3372,10,DKSG OU,302109-150025,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3373,10,DKSG OU,302109-150200,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3374,10,DKSG OU,302111-110180,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3375,10,DKSG OU,302117-110200,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3376,10,DKSG OU,302117-150025,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3377,10,DKSG OU,302135-920000,nan,1,nan,26097,"Shaanxi Wonder New Materials Co., Ltd",SHAANXI,,,,Foreign key violation - referenced ID not found in master table
3378,10,DKSG OU,302847-150025,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3379,10,DKSG OU,302931-150025,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3380,10,DKSG OU,303204-110180,nan,1,nan,12423,"Chemtech International Co., Ltd.","JONGNO-GU, SEOU",,,,Foreign key violation - referenced ID not found in master table
3381,10,DKSG OU,303374-120180,nan,1,nan,11729,UAC GLOBAL PUBLIC COMPANY LIMITED,BANGKOK,,,,Foreign key violation - referenced ID not found in master table
3382,10,DKSG OU,303471-120180,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3383,10,DKSG OU,303471-250900,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3384,10,DKSG OU,304439-130200,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3385,10,DKSG OU,304439-160025,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3386,10,DKSG OU,304790-160025,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3387,10,DKSG OU,305291-130200,nan,1,nan,22377,ANAR CHEMICALS LLP,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3388,10,DKSG OU,400277-000000,nan,1,nan,12226,Aik Moh Paints & Chemicals Pte Ltd,SINGAPORE,,,,Foreign key violation - referenced ID not found in master table
3389,10,DKSG OU,620071-005022,nan,1,nan,28058,PT. KEI NINDO ENGINEERING,Cilegon,,,,Foreign key violation - referenced ID not found in master table
3442,9,Filtra,200060-000041,nan,1,nan,24412,HYTEK MARKETING,Kolhapur-194Q,,,,Foreign key violation - referenced ID not found in master table
3443,9,Filtra,200374-000000,nan,1,nan,10717,Gujarat Containers Limited,VADODARA-194Q,,,,Foreign key violation - referenced ID not found in master table
3444,9,Filtra,200375-000000,nan,1,nan,16892,SHUKAN ENTERPRISES,MUMBAI-194Q,,,,Foreign key violation - referenced ID not found in master table
3445,9,Filtra,200378-000000,nan,1,nan,17254,PADMA PLAST,RATNAGIRI-194Q,,,,Foreign key violation - referenced ID not found in master table
3446,9,Filtra,200380-000000,nan,1,nan,13225,Vikram Industries,MUMBAI-194Q,,,,Foreign key violation - referenced ID not found in master table
3447,9,Filtra,200382-000000,nan,1,nan,16892,SHUKAN ENTERPRISES,MUMBAI-194Q,,,,Foreign key violation - referenced ID not found in master table
3448,9,Filtra,200383-000000,nan,1,nan,16906,AJAY PACKAGING,RATNAGIRI-194Q,,,,Foreign key violation - referenced ID not found in master table
3449,9,Filtra,200383-000000,nan,1,nan,27876,Rohan Enterprises,Ratnagiri-194Q,,,,Foreign key violation - referenced ID not found in master table
3450,9,Filtra,200383-000000,nan,1,nan,27975,Shriyansh Enterprises,Ratnagiri-194Q,,,,Foreign key violation - referenced ID not found in master table
3451,9,Filtra,200383-000000,nan,1,nan,30029,AJAY PACKAGINGDTKPS3804N,Raigad-194Q,,,,Foreign key violation - referenced ID not found in master table
3452,9,Filtra,200387-000000,nan,1,nan,17015,J.K.INDUSTRIES,RATNAGIRI-194Q,,,,Foreign key violation - referenced ID not found in master table
3453,9,Filtra,200388-000000,nan,1,nan,17015,J.K.INDUSTRIES,RATNAGIRI-194Q,,,,Foreign key violation - referenced ID not found in master table
3454,9,Filtra,200389-000000,nan,1,nan,10898,E-CON PACKAGING PVT. LTD.,DADRA-194Q,,,,Foreign key violation - referenced ID not found in master table
3455,9,Filtra,200392-000000,nan,1,nan,16851,KAILASH HARDWARE AND ELECTRICALS STORES,RATNAGIRI-194Q,,,,Foreign key violation - referenced ID not found in master table
3456,9,Filtra,200392-000000,nan,1,nan,18860,ATHARVA ENTERPRISES,CHIPLUN-194Q,,,,Foreign key violation - referenced ID not found in master table
3457,9,Filtra,200450-000000,nan,1,nan,24412,HYTEK MARKETING,Kolhapur-194Q,,,,Foreign key violation - referenced ID not found in master table
3458,9,Filtra,201020-000000,nan,1,nan,16892,SHUKAN ENTERPRISES,MUMBAI-194Q,,,,Foreign key violation - referenced ID not found in master table
3459,9,Filtra,201021-000000,nan,1,nan,16892,SHUKAN ENTERPRISES,MUMBAI-194Q,,,,Foreign key violation - referenced ID not found in master table
3460,9,Filtra,201033-000000,nan,1,nan,16892,SHUKAN ENTERPRISES,MUMBAI-194Q,,,,Foreign key violation - referenced ID not found in master table
3461,9,Filtra,201088-000000,nan,1,nan,18860,ATHARVA ENTERPRISES,CHIPLUN-194Q,,,,Foreign key violation - referenced ID not found in master table
3462,9,Filtra,201142-000000,nan,1,nan,11510,Pyramid Technoplast Pvt Ltd,BARUCH-194Q,,,,Foreign key violation - referenced ID not found in master table
3463,9,Filtra,201142-000000,nan,1,nan,26992,JYOTI GLONAL PLAST PVT.LTD,NAVI MUMBAI-TDS,,,,Foreign key violation - referenced ID not found in master table
3464,9,Filtra,201172-000000,nan,1,nan,10717,Gujarat Containers Limited,VADODARA-194Q,,,,Foreign key violation - referenced ID not found in master table
3465,9,Filtra,201186-000000,nan,1,nan,11277,EL PACKAGING,MUMBAI-194Q,,,,Foreign key violation - referenced ID not found in master table
3632,12,Khyati 1,200010-000000,nan,1,nan,11510,Pyramid Technoplast Pvt Ltd,BARUCH-194Q,,,,Foreign key violation - referenced ID not found in master table
3633,12,Khyati 1,200010-000000,nan,1,nan,26343,Goldcoin Polyplast,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3634,12,Khyati 1,200057-000000,nan,1,nan,26561,Vink International,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3635,12,Khyati 1,200116-000000,nan,1,nan,11510,Pyramid Technoplast Pvt Ltd,BARUCH-194Q,,,,Foreign key violation - referenced ID not found in master table
3636,12,Khyati 1,200116-000000,nan,1,nan,26526,Radhe Polypack Industries,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3637,12,Khyati 1,200116-000000,nan,1,nan,26561,Vink International,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3638,12,Khyati 1,200121-000001,nan,1,nan,10104,Time Technoplast Ltd.,DAMAN-194Q,,,,Foreign key violation - referenced ID not found in master table
3639,12,Khyati 1,200121-000001,nan,1,nan,26561,Vink International,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3640,12,Khyati 1,200121-000001,nan,1,nan,26612,Time Technoplast Ltd.- Silvassa,Silvassa-194Q,,,,Foreign key violation - referenced ID not found in master table
3641,12,Khyati 1,200121-000005,nan,1,nan,10104,Time Technoplast Ltd.,DAMAN-194Q,,,,Foreign key violation - referenced ID not found in master table
3642,12,Khyati 1,200121-000005,nan,1,nan,11510,Pyramid Technoplast Pvt Ltd,BARUCH-194Q,,,,Foreign key violation - referenced ID not found in master table
3643,12,Khyati 1,200157-000000,nan,1,nan,10039,VAIBHAV POLYPLAST,Silvassa.-194Q,,,,Foreign key violation - referenced ID not found in master table
3644,12,Khyati 1,200157-000000,nan,1,nan,26605,Shree Ganesh Fibc Pvt.Ltd.,Ankleshwar-194Q,,,,Foreign key violation - referenced ID not found in master table
3645,12,Khyati 1,200588-000000,nan,1,nan,26296,Vir Engineers,Ahmedabad-TDS,,,,Foreign key violation - referenced ID not found in master table
3646,12,Khyati 1,200591-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3647,12,Khyati 1,200592-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3648,12,Khyati 1,200594-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3649,12,Khyati 1,200602-000000,nan,1,nan,26497,K.N. Patel  And Company,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3650,12,Khyati 1,201019-000000,nan,1,nan,11510,Pyramid Technoplast Pvt Ltd,BARUCH-194Q,,,,Foreign key violation - referenced ID not found in master table
3651,12,Khyati 1,201077-000000,nan,1,nan,11510,Pyramid Technoplast Pvt Ltd,BARUCH-194Q,,,,Foreign key violation - referenced ID not found in master table
3652,12,Khyati 1,201078-000000,nan,1,nan,26561,Vink International,AHMEDABAD-194Q,,,,Foreign key violation - referenced ID not found in master table
3653,12,Khyati 1,201155-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3654,12,Khyati 1,201156-000000,nan,1,nan,11510,Pyramid Technoplast Pvt Ltd,BARUCH-194Q,,,,Foreign key violation - referenced ID not found in master table
3655,12,Khyati 1,201161-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3656,12,Khyati 1,201162-000000,nan,1,nan,10039,VAIBHAV POLYPLAST,Silvassa.-194Q,,,,Foreign key violation - referenced ID not found in master table
3657,12,Khyati 1,201162-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3658,12,Khyati 1,201163-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3659,12,Khyati 1,201164-000000,nan,1,nan,22828,Mahadev packaging,Kutch-194Q,,,,Foreign key violation - referenced ID not found in master table
3660,12,Khyati 1,201164-000000,nan,1,nan,26497,K.N. Patel  And Company,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3661,12,Khyati 1,201164-000000,nan,1,nan,26650,Jai Mahadev Marketing,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3662,12,Khyati 1,201165-000000,nan,1,nan,11109,MONARCH CORPORATION,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3663,12,Khyati 1,201165-000000,nan,1,nan,22828,Mahadev packaging,Kutch-194Q,,,,Foreign key violation - referenced ID not found in master table
3664,12,Khyati 1,201165-000000,nan,1,nan,26497,K.N. Patel  And Company,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3665,12,Khyati 1,201166-000000,nan,1,nan,11109,MONARCH CORPORATION,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3666,12,Khyati 1,201166-000000,nan,1,nan,22828,Mahadev packaging,Kutch-194Q,,,,Foreign key violation - referenced ID not found in master table
3667,12,Khyati 1,201166-000000,nan,1,nan,26497,K.N. Patel  And Company,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3668,12,Khyati 1,201167-000000,nan,1,nan,11109,MONARCH CORPORATION,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3669,12,Khyati 1,201167-000000,nan,1,nan,22828,Mahadev packaging,Kutch-194Q,,,,Foreign key violation - referenced ID not found in master table
3670,12,Khyati 1,201167-000000,nan,1,nan,26497,K.N. Patel  And Company,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3671,12,Khyati 1,201167-000000,nan,1,nan,26650,Jai Mahadev Marketing,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3672,12,Khyati 1,201168-000000,nan,1,nan,26650,Jai Mahadev Marketing,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3673,12,Khyati 1,201169-000000,nan,1,nan,27737,K S PLASTIC INDUSTRIES,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3674,12,Khyati 1,201170-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3675,12,Khyati 1,201175-000000,nan,1,nan,26529,Amee Products,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3676,12,Khyati 1,201192-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3677,12,Khyati 1,201228-000000,nan,1,nan,11510,Pyramid Technoplast Pvt Ltd,BARUCH-194Q,,,,Foreign key violation - referenced ID not found in master table
3678,12,Khyati 1,201233-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3679,12,Khyati 1,201233-000000,nan,1,nan,29473,SNEHAL PACKAGING,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3680,12,Khyati 1,201234-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3681,12,Khyati 1,201234-000000,nan,1,nan,29473,SNEHAL PACKAGING,Ahmedabad-194Q,,,,Foreign key violation - referenced ID not found in master table
3682,12,Khyati 1,201235-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3683,12,Khyati 1,201236-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3684,12,Khyati 1,201237-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3685,12,Khyati 1,201238-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3686,12,Khyati 1,201239-000000,nan,1,nan,10039,VAIBHAV POLYPLAST,Silvassa.-194Q,,,,Foreign key violation - referenced ID not found in master table
3687,12,Khyati 1,201239-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3688,12,Khyati 1,201240-000000,nan,1,nan,10039,VAIBHAV POLYPLAST,Silvassa.-194Q,,,,Foreign key violation - referenced ID not found in master table
3689,12,Khyati 1,201240-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3690,12,Khyati 1,201241-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3691,12,Khyati 1,201242-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
3692,12,Khyati 1,201249-000000,nan,1,nan,26275,Shivshakti Packaging,Ahmedabad,,,,Foreign key violation - referenced ID not found in master table
